timestamp,abs_p,diff_p,p_alt
17426000,99796.415866,-0.010693,121.324141
17427000,99796.420955,-0.011601,121.322289
17428000,99796.407184,-0.008107,121.329863
17429000,99796.433754,-0.005174,121.328014
17430000,99796.407306,0.005778,121.323662
17431000,99796.408521,-0.009996,121.312143
17432000,99796.397052,0.004693,121.313289
17433000,99796.408712,0.000157,121.312643
17434000,99796.416944,-0.003839,121.316930
17435000,99796.424120,-0.002402,121.318576
17436000,99796.386985,-0.000498,121.324528
17437000,99796.419406,0.016914,121.329403
17438000,99796.414354,0.000980,121.327611
17439000,99796.414821,0.004250,121.290503
17440000,99796.411939,-0.005080,121.310648
17441000,99796.409456,-0.002958,121.315561
17442000,99796.401283,-0.002962,121.313117
17443000,99796.426640,0.008009,121.302190
17444000,99796.423914,-0.003355,121.311598
17445000,99796.417912,0.004565,121.313902
17446000,99796.415244,0.005361,121.320719
17447000,99796.410002,0.001177,121.309533
17448000,99796.420526,-0.000420,121.325257
17449000,99796.413088,0.020980,121.336808
17450000,99796.427363,-0.014537,121.313997
17451000,99796.426247,-0.017243,121.335144
17452000,99796.416385,0.007915,121.322549
17453000,99796.401779,0.005463,121.320532
17454000,99796.413216,-0.003238,121.328164
17455000,99796.413395,0.011857,121.307818
17456000,99796.429161,-0.003963,121.339654
17457000,99796.421216,-0.015558,121.326804
17458000,99796.423172,-0.006517,121.296155
17459000,99796.422458,0.005166,121.324329
17460000,99796.405795,-0.008221,121.318316
17461000,99796.407511,0.008504,121.319552
17462000,99796.431030,-0.014284,121.327633
17463000,99796.424159,0.004114,121.310155
17464000,99796.409366,-0.010365,121.324216
17465000,99796.413339,0.004500,121.321908
17466000,99796.399471,-0.001449,121.303074
17467000,99796.427495,0.003894,121.339445
17468000,99796.423813,-0.003138,121.332368
17469000,99796.413824,-0.003725,121.318200
17470000,99796.404172,0.005458,121.317807
17471000,99796.411178,-0.011061,121.323444
17472000,99796.409220,0.011359,121.313610
17473000,99796.410363,0.000636,121.313378
17474000,99796.411780,0.003031,121.315963
17475000,99796.392555,-0.001944,121.306951
17476000,99796.414570,-0.005449,121.304022
17477000,99796.431771,-0.004948,121.328730
17478000,99796.402118,-0.005614,121.328265
17479000,99796.423251,0.002464,121.325817
17480000,99796.422022,-0.004530,121.328130
17481000,99796.422011,0.008384,121.326308
17482000,99796.420209,-0.015978,121.307340
17483000,99796.413339,0.004297,121.325287
17484000,99796.415343,0.001876,121.310703
17485000,99796.413355,0.000229,121.306341
17486000,99796.410105,-0.011255,121.315726
17487000,99796.411299,0.006295,121.320036
17488000,99796.415652,-0.001980,121.334273
17489000,99796.415896,-0.003236,121.343464
17490000,99796.413235,-0.003219,121.303699
17491000,99796.421792,-0.007655,121.322180
17492000,99796.428448,-0.003756,121.304690
17493000,99796.418152,0.001976,121.336845
17494000,99796.416851,0.005679,121.330717
17495000,99796.416916,-0.018535,121.313674
17496000,99796.430656,-0.010531,121.314550
17497000,99796.413550,-0.006102,121.309589
17498000,99796.417123,-0.001637,121.321219
17499000,99796.409223,0.007702,121.309837
17500000,99796.412319,-0.012988,121.329592
17501000,99796.418527,-0.003271,121.311321
17502000,99796.412565,0.006856,121.330140
17503000,99796.418461,0.009306,121.314590
17504000,99796.400125,-0.003859,121.322178
17505000,99796.420099,0.023188,121.332596
17506000,99796.431832,-0.016368,121.323350
17507000,99796.420925,-0.004256,121.343745
17508000,99796.410666,-0.013792,121.318898
17509000,99796.396525,-0.005034,121.324452
17510000,99796.425890,-0.012646,121.324749
17511000,99796.411282,0.009591,121.308685
17512000,99796.430127,0.003508,121.323443
17513000,99796.414025,-0.000523,121.340422
17514000,99796.411620,0.000617,121.341107
17515000,99796.423536,-0.019820,121.341689
17516000,99796.404106,-0.000886,121.308699
17517000,99796.414827,0.021743,121.319686
17518000,99796.413016,-0.007728,121.313864
17519000,99796.401600,-0.012306,121.311176
17520000,99796.412295,-0.001595,121.326146
17521000,99796.418857,-0.016035,121.322568
17522000,99796.413280,-0.004815,121.328784
17523000,99796.401102,-0.000240,121.301870
17524000,99796.400134,0.012667,121.324923
17525000,99796.428615,0.000617,121.328153
17526000,99796.414950,0.013251,121.338075
17527000,99796.407948,-0.000248,121.312626
17528000,99796.428254,0.005658,121.319892
17529000,99796.414724,-0.003896,121.320292
17530000,99796.411983,0.004713,121.327616
17531000,99796.401207,0.007442,121.333984
17532000,99796.406432,-0.011736,121.315570
17533000,99796.438406,-0.016089,121.337473
17534000,99796.404966,0.016908,121.325966
17535000,99796.409656,0.005882,121.347354
17536000,99796.412995,0.000950,121.323140
17537000,99796.421234,0.020826,121.326449
17538000,99796.406460,-0.019736,121.305823
17539000,99796.428108,-0.010426,121.337318
17540000,99796.410995,0.000143,121.311983
17541000,99796.422291,0.002388,121.306114
17542000,99796.429601,-0.004981,121.313602
17543000,99796.410209,-0.000179,121.325131
17544000,99796.400660,0.004393,121.326221
17545000,99796.416210,0.013962,121.341807
17546000,99796.413828,0.011310,121.305570
17547000,99796.423085,0.004631,121.321860
17548000,99796.408228,-0.005945,121.329728
17549000,99796.411102,-0.012514,121.312413
17550000,99796.429553,0.006466,121.327824
17551000,99796.403611,-0.005809,121.320648
17552000,99796.404317,-0.006476,121.316027
17553000,99796.431980,-0.002411,121.329289
17554000,99796.426230,-0.000845,121.320323
17555000,99796.412267,-0.003435,121.314905
17556000,99796.398550,-0.001988,121.325233
17557000,99796.419837,-0.005421,121.310286
17558000,99796.412765,0.002839,121.312095
17559000,99796.418996,0.009698,121.314541
17560000,99796.401570,0.003610,121.321481
17561000,99796.409362,-0.015230,121.322912
17562000,99796.418067,0.003192,121.342596
17563000,99796.431229,0.003189,121.325216
17564000,99796.432323,-0.000775,121.327905
17565000,99796.416516,0.004733,121.327095
17566000,99796.404704,-0.000027,121.302524
17567000,99796.388894,0.000078,121.324323
17568000,99796.404035,0.005646,121.296915
17569000,99796.420793,-0.018913,121.308784
17570000,99796.398867,-0.000366,121.307537
17571000,99796.396018,-0.002665,121.329259
17572000,99796.423107,-0.010349,121.307319
17573000,99796.428800,-0.001181,121.325489
17574000,99796.400902,0.009582,121.322954
17575000,99796.403733,-0.005334,121.332619
17576000,99796.400874,-0.005205,121.326422
17577000,99796.417806,0.002630,121.322183
17578000,99796.393353,-0.005907,121.322612
17579000,99796.408839,0.008702,121.329017
17580000,99796.437397,-0.007677,121.309978
17581000,99796.424572,-0.002945,121.315070
17582000,99796.421290,-0.005293,121.340826
17583000,99796.421943,-0.007772,121.318072
17584000,99796.412819,0.022488,121.322017
17585000,99796.406780,0.006404,121.312192
17586000,99796.414612,0.010270,121.346811
17587000,99796.411227,0.000128,121.302064
17588000,99796.412059,0.010126,121.321508
17589000,99796.432389,0.007139,121.321253
17590000,99796.443244,0.012114,121.312357
17591000,99796.417190,0.002242,121.326589
17592000,99796.421623,0.008589,121.301318
17593000,99796.424891,0.015117,121.312275
17594000,99796.413187,0.005466,121.320536
17595000,99796.415646,-0.000679,121.308818
17596000,99796.421021,0.001167,121.316725
17597000,99796.436231,-0.001385,121.317759
17598000,99796.419459,0.009260,121.334251
17599000,99796.404817,0.019186,121.315930
17600000,99796.405339,0.004312,121.314980
17601000,99796.437860,0.017352,121.319593
17602000,99796.412117,-0.010326,121.327462
17603000,99796.407217,-0.005164,121.325075
17604000,99796.408020,-0.014651,121.329697
17605000,99796.417325,-0.014191,121.328462
17606000,99796.397378,-0.004830,121.300976
17607000,99796.412608,-0.006034,121.306377
17608000,99796.422545,-0.013370,121.325462
17609000,99796.410041,0.001734,121.319596
17610000,99796.414146,0.016338,121.331166
17611000,99796.407898,0.013226,121.318952
17612000,99796.430389,-0.008496,121.315172
17613000,99796.421627,0.009422,121.316175
17614000,99796.428920,0.005526,121.328002
17615000,99796.413903,0.000934,121.324005
17616000,99796.404027,0.002783,121.318899
17617000,99796.402587,0.004760,121.315027
17618000,99796.403285,0.006972,121.325176
17619000,99796.404851,0.004904,121.323959
17620000,99796.419824,0.005330,121.309668
17621000,99796.419242,-0.017758,121.312572
17622000,99796.413444,0.012930,121.331086
17623000,99796.417649,-0.009162,121.341764
17624000,99796.434358,-0.006056,121.324187
17625000,99796.408196,-0.006405,121.315776
17626000,99796.417915,-0.003093,121.333568
17627000,99796.419218,-0.001596,121.320071
17628000,99796.422148,0.002159,121.320782
17629000,99796.416300,-0.002852,121.323986
17630000,99796.409451,0.013132,121.329671
17631000,99796.419425,-0.004644,121.306988
17632000,99796.439867,0.004314,121.322546
17633000,99796.400300,0.008145,121.320419
17634000,99796.408371,-0.014467,121.323270
17635000,99796.424592,0.005865,121.330856
17636000,99796.426085,-0.006176,121.312995
17637000,99796.421666,-0.001368,121.318394
17638000,99796.401392,-0.008812,121.321055
17639000,99796.418823,-0.023170,121.319572
17640000,99796.411337,0.003456,121.322955
17641000,99796.403351,0.005283,121.324080
17642000,99796.422554,0.016024,121.330959
17643000,99796.413750,0.000007,121.335706
17644000,99796.400336,-0.004826,121.327529
17645000,99796.403481,-0.000532,121.326565
17646000,99796.413688,-0.000243,121.308653
17647000,99796.438468,0.014195,121.320374
17648000,99796.422265,0.003646,121.326006
17649000,99796.432115,0.020411,121.328863
17650000,99796.414313,0.003351,121.332149
17651000,99796.409586,-0.004344,121.304880
17652000,99796.417797,-0.000371,121.320468
17653000,99796.421088,0.005692,121.310813
17654000,99796.421156,0.001839,121.329713
17655000,99796.410665,0.000785,121.321623
17656000,99796.403236,-0.007297,121.336206
17657000,99796.431267,0.011119,121.338672
17658000,99796.425938,0.001502,121.321582
17659000,99796.414655,0.001463,121.333665
17660000,99796.418901,0.010467,121.314217
17661000,99796.422979,0.010468,121.327350
17662000,99796.414835,0.013429,121.305600
17663000,99796.439468,0.010859,121.319869
17664000,99796.399651,-0.002511,121.320705
17665000,99796.423462,0.006429,121.313498
17666000,99796.421041,0.006304,121.312986
17667000,99796.409928,0.012789,121.328216
17668000,99796.422099,-0.002531,121.328056
17669000,99796.418794,0.003044,121.321564
17670000,99796.424257,0.000347,121.318968
17671000,99796.412473,0.001421,121.318779
17672000,99796.416672,-0.000387,121.324777
17673000,99796.420384,-0.010848,121.317236
17674000,99796.421488,-0.004056,121.317945
17675000,99796.414053,-0.001914,121.318683
17676000,99796.403022,0.005979,121.328067
17677000,99796.427019,-0.015607,121.316487
17678000,99796.423633,-0.014280,121.309948
17679000,99796.427982,0.000909,121.315518
17680000,99796.416612,-0.011566,121.315644
17681000,99796.406887,-0.002158,121.323286
17682000,99796.418934,0.017918,121.329778
17683000,99796.427692,-0.000556,121.317083
17684000,99796.412691,0.004270,121.319404
17685000,99796.415036,0.001027,121.329350
17686000,99796.413167,0.013917,121.323547
17687000,99796.404484,-0.001702,121.319977
17688000,99796.396915,-0.003463,121.325706
17689000,99796.420881,-0.016554,121.309431
17690000,99796.403706,0.012130,121.322014
17691000,99796.404014,0.001103,121.322898
17692000,99796.424254,0.003041,121.322823
17693000,99796.421049,0.018421,121.322417
17694000,99796.413800,-0.006354,121.310829
17695000,99796.408126,0.005622,121.333863
17696000,99796.443943,0.007598,121.318540
17697000,99796.412305,-0.010025,121.320831
17698000,99796.409620,0.011643,121.316975
17699000,99796.403279,-0.008822,121.318071
17700000,99796.407351,-0.005779,121.324192
17701000,99796.422059,-0.017162,121.320703
17702000,99796.427916,-0.020718,121.341562
17703000,99796.428115,-0.007512,121.317927
17704000,99796.406330,-0.004608,121.308928
17705000,99796.423758,0.001426,121.315606
17706000,99796.413340,-0.010857,121.324481
17707000,99796.411180,0.003022,121.322212
17708000,99796.411777,0.000421,121.317638
17709000,99796.395888,0.012280,121.326420
17710000,99796.412526,-0.002638,121.331578
17711000,99796.418009,0.010476,121.318716
17712000,99796.389636,0.020567,121.329538
17713000,99796.410884,-0.005015,121.325809
17714000,99796.404927,-0.000320,121.313067
17715000,99796.414555,-0.005309,121.315424
17716000,99796.393269,0.008899,121.323374
17717000,99796.428237,0.004332,121.324617
17718000,99796.414004,0.003492,121.306611
17719000,99796.410933,0.012739,121.311384
17720000,99796.412245,-0.004340,121.307952
17721000,99796.422344,0.007438,121.316397
17722000,99796.426474,0.011208,121.328508
17723000,99796.413537,0.003902,121.324158
17724000,99796.416915,0.008314,121.316954
17725000,99796.415674,0.008116,121.318768
17726000,99796.409320,0.001591,121.313684
17727000,99796.431481,-0.000133,121.317344
17728000,99796.403720,0.005275,121.318879
17729000,99796.413334,0.001058,121.320447
17730000,99796.414285,0.010716,121.324803
17731000,99796.404039,0.005918,121.325897
17732000,99796.415809,-0.002339,121.306749
17733000,99796.417158,-0.005155,121.328495
17734000,99796.423193,-0.005000,121.315009
17735000,99796.432942,-0.005732,121.331719
17736000,99796.395283,0.012939,121.315424
17737000,99796.410636,-0.020447,121.317103
17738000,99796.412400,-0.008068,121.347394
17739000,99796.410438,-0.004353,121.331553
17740000,99796.415484,-0.002842,121.311621
17741000,99796.429545,-0.010534,121.302284
17742000,99796.412837,0.012708,121.314130
17743000,99796.429895,-0.001594,121.319092
17744000,99796.407998,-0.010363,121.313653
17745000,99796.422814,-0.011393,121.317163
17746000,99796.420265,-0.013044,121.324151
17747000,99796.423453,0.006414,121.327868
17748000,99796.415245,-0.015558,121.318651
17749000,99796.412936,0.001126,121.315662
17750000,99796.413077,0.026567,121.318738
17751000,99796.406800,0.004740,121.336923
17752000,99796.413445,0.006220,121.326934
17753000,99796.401684,0.004560,121.314504
17754000,99796.423903,0.013107,121.312377
17755000,99796.408517,-0.027782,121.314010
17756000,99796.424241,-0.002960,121.312961
17757000,99796.417565,-0.002256,121.332851
17758000,99796.395146,0.006152,121.326751
17759000,99796.413800,-0.003073,121.315985
17760000,99796.420547,-0.003950,121.333812
17761000,99796.423224,-0.010693,121.329034
17762000,99796.441352,0.011197,121.312295
17763000,99796.433458,-0.004473,121.300020
17764000,99796.398367,0.012409,121.330485
17765000,99796.425224,0.011083,121.333828
17766000,99796.408976,0.023715,121.301998
17767000,99796.425873,-0.001333,121.311193
17768000,99796.431586,-0.023412,121.333002
17769000,99796.407984,0.010226,121.330708
17770000,99796.406883,-0.003135,121.329135
17771000,99796.424464,0.010710,121.315337
17772000,99796.412141,-0.002953,121.330002
17773000,99796.416222,-0.008415,121.304832
17774000,99796.400799,0.022110,121.329595
17775000,99796.411683,0.011850,121.321156
17776000,99796.425596,0.005105,121.317856
17777000,99796.429902,0.023337,121.323777
17778000,99796.429930,0.019928,121.338301
17779000,99796.409363,-0.010192,121.329146
17780000,99796.406142,0.003598,121.316213
17781000,99796.417902,0.005949,121.322712
17782000,99796.424519,0.013206,121.316317
17783000,99796.411101,0.000291,121.319575
17784000,99796.395962,-0.026821,121.328646
17785000,99796.417535,-0.007363,121.335699
17786000,99796.418104,-0.011618,121.339994
17787000,99796.427000,0.003887,121.324276
17788000,99796.406186,-0.008041,121.314440
17789000,99796.417484,-0.005834,121.315458
17790000,99796.405984,-0.006399,121.317944
17791000,99796.406263,0.002234,121.316929
17792000,99796.434877,0.000830,121.325516
17793000,99796.426181,0.010651,121.333808
17794000,99796.407080,0.010452,121.337076
17795000,99796.417679,-0.001603,121.332981
17796000,99796.407712,0.000920,121.326816
17797000,99796.403278,-0.005678,121.311568
17798000,99796.417738,0.010872,121.330121
17799000,99796.423836,0.008582,121.326248
17800000,99796.404939,-0.003337,121.337990
17801000,99796.419197,-0.004296,121.328448
17802000,99796.411968,0.015808,121.329605
17803000,99796.413012,-0.000550,121.340926
17804000,99796.404617,0.000395,121.318319
17805000,99796.426647,-0.011579,121.321940
17806000,99796.406206,0.005331,121.321413
17807000,99796.410498,0.000772,121.324637
17808000,99796.419597,0.004137,121.328435
17809000,99796.417332,0.017769,121.324165
17810000,99796.406010,-0.015241,121.324576
17811000,99796.423654,0.008874,121.320245
17812000,99796.422963,0.000552,121.301683
17813000,99796.404145,-0.000698,121.344664
17814000,99796.422204,0.017116,121.315080
17815000,99796.422949,0.014396,121.314699
17816000,99796.410899,0.000897,121.305891
17817000,99796.413715,-0.006295,121.321235
17818000,99796.420066,-0.023422,121.307980
17819000,99796.429690,-0.004700,121.320522
17820000,99796.396371,0.020772,121.325820
17821000,99796.424650,-0.001529,121.323544
17822000,99796.407413,0.009916,121.321946
17823000,99796.424961,0.000808,121.327112
17824000,99796.410760,-0.012452,121.321997
17825000,99796.428569,0.003487,121.320986
17826000,99796.409421,0.010099,121.322902
17827000,99796.415629,0.002912,121.319692
17828000,99796.408917,-0.020980,121.319818
17829000,99796.423948,0.012220,121.332619
17830000,99796.430416,0.007658,121.315135
17831000,99796.414204,0.013117,121.320507
17832000,99796.410508,-0.009188,121.299431
17833000,99796.429077,-0.003016,121.319052
17834000,99796.433479,0.006163,121.319092
17835000,99796.407022,0.006850,121.323228
17836000,99796.428633,-0.009618,121.328487
17837000,99796.417172,-0.005183,121.302923
17838000,99796.422785,-0.011428,121.296099
17839000,99796.422045,0.005339,121.326921
17840000,99796.433001,0.002986,121.315358
17841000,99796.432722,0.004366,121.336494
17842000,99796.417642,0.017651,121.331391
17843000,99796.390881,0.003205,121.316524
17844000,99796.415693,0.009681,121.332021
17845000,99796.396022,0.015590,121.319903
17846000,99796.406834,0.001625,121.319737
17847000,99796.422218,-0.005773,121.340135
17848000,99796.424947,-0.010870,121.328726
17849000,99796.433174,0.005775,121.335627
17850000,99796.433643,-0.016471,121.309538
17851000,99796.404413,0.021986,121.331633
17852000,99796.414053,0.005004,121.323620
17853000,99796.410790,-0.018760,121.335432
17854000,99796.416655,0.008454,121.312738
17855000,99796.410044,-0.017152,121.314787
17856000,99796.399924,0.004287,121.314838
17857000,99796.412431,-0.003472,121.292955
17858000,99796.416985,0.006359,121.311354
17859000,99796.424526,0.013661,121.323690
17860000,99796.413756,0.007037,121.313266
17861000,99796.422699,-0.018323,121.319519
17862000,99796.426042,0.013105,121.322552
17863000,99796.424698,-0.011456,121.303832
17864000,99796.417558,0.004457,121.320766
17865000,99796.418701,-0.011530,121.318851
17866000,99796.406220,0.011608,121.325834
17867000,99796.416641,0.005916,121.312205
17868000,99796.402696,0.000253,121.308146
17869000,99796.422423,0.006709,121.313232
17870000,99796.417469,0.002676,121.318355
17871000,99796.401280,-0.005446,121.310524
17872000,99796.401442,-0.000857,121.317258
17873000,99796.427921,-0.011753,121.299978
17874000,99796.421124,0.005315,121.316938
17875000,99796.404131,0.000214,121.314755
17876000,99796.430793,-0.005072,121.330004
17877000,99796.419945,-0.003341,121.325465
17878000,99796.392310,-0.010295,121.318975
17879000,99796.422578,-0.003713,121.303234
17880000,99796.419880,0.001737,121.315261
17881000,99796.406422,0.013121,121.317543
17882000,99796.429393,0.004404,121.327388
17883000,99796.423439,0.002152,121.326638
17884000,99796.408645,0.009947,121.309504
17885000,99796.423636,-0.014235,121.302008
17886000,99796.431763,-0.002512,121.314785
17887000,99796.397007,-0.004091,121.307775
17888000,99796.409779,0.014625,121.320391
17889000,99796.405938,0.008120,121.323203
17890000,99796.417062,-0.011108,121.312768
17891000,99796.405384,0.014794,121.326276
17892000,99796.426658,-0.010622,121.325662
17893000,99796.402842,0.018495,121.334362
17894000,99796.421359,0.013781,121.323734
17895000,99796.408593,0.005630,121.301688
17896000,99796.416086,0.012124,121.323252
17897000,99796.403551,0.001903,121.323170
17898000,99796.425185,0.020676,121.316513
17899000,99796.421690,-0.019209,121.315965
17900000,99796.407732,-0.013651,121.317318
17901000,99796.423940,-0.009702,121.306790
17902000,99796.411711,0.007043,121.308920
17903000,99796.431769,-0.009061,121.319799
17904000,99796.414450,0.005246,121.312196
17905000,99796.419322,0.005089,121.331220
17906000,99796.423071,-0.026360,121.300450
17907000,99796.408714,0.014512,121.307168
17908000,99796.416739,-0.003285,121.311753
17909000,99796.428966,0.017815,121.333153
17910000,99796.398491,-0.006335,121.320643
17911000,99796.416079,0.017299,121.308869
17912000,99796.416052,0.004622,121.316905
17913000,99796.419364,0.022149,121.314499
17914000,99796.411534,0.008397,121.314828
17915000,99796.426570,-0.019344,121.307097
17916000,99796.404899,0.016017,121.323790
17917000,99796.419456,0.003017,121.306729
17918000,99796.416705,-0.003186,121.319859
17919000,99796.402901,0.011146,121.327356
17920000,99796.404673,0.013175,121.312173
17921000,99796.404524,0.000447,121.328787
17922000,99796.406773,-0.004826,121.326071
17923000,99796.422026,-0.008359,121.327586
17924000,99796.404429,0.011916,121.307934
17925000,99796.425753,0.011430,121.317436
17926000,99796.423159,-0.023641,121.327281
17927000,99796.415179,-0.012861,121.329851
17928000,99796.417630,0.000104,121.323696
17929000,99796.408945,0.011598,121.342117
17930000,99796.415552,0.003255,121.313912
17931000,99796.405087,0.003624,121.323956
17932000,99796.410032,-0.014320,121.313346
17933000,99796.421235,0.005087,121.319511
17934000,99796.428868,0.005007,121.312377
17935000,99796.387227,0.004356,121.305811
17936000,99796.402078,-0.005625,121.329642
17937000,99796.430907,-0.001058,121.335402
17938000,99796.418957,-0.004552,121.316970
17939000,99796.429019,0.001627,121.339279
17940000,99796.426079,-0.019033,121.320139
17941000,99796.420882,0.011218,121.326909
17942000,99796.400107,0.010211,121.324571
17943000,99796.406306,0.002771,121.319183
17944000,99796.425156,0.003099,121.325713
17945000,99796.402304,0.008939,121.313752
17946000,99796.408264,-0.009591,121.325662
17947000,99796.435242,0.024995,121.321248
17948000,99796.426545,0.000627,121.306824
17949000,99796.405228,-0.002685,121.321032
17950000,99796.415365,-0.009971,121.316516
17951000,99796.410310,0.007519,121.323025
17952000,99796.426373,-0.008413,121.316650
17953000,99796.407555,0.017422,121.312505
17954000,99796.408946,-0.008502,121.332425
17955000,99796.448468,0.003502,121.335163
17956000,99796.404670,0.008944,121.306899
17957000,99796.420170,0.008221,121.324713
17958000,99796.417745,0.008940,121.314382
17959000,99796.406023,0.007272,121.325940
17960000,99796.435090,-0.000210,121.315938
17961000,99796.427304,0.006331,121.326622
17962000,99796.419386,0.006609,121.325181
17963000,99796.422663,-0.011797,121.311783
17964000,99796.419449,-0.002859,121.327921
17965000,99796.418041,0.004684,121.310673
17966000,99796.406614,-0.002492,121.321602
17967000,99796.420859,-0.010454,121.307867
17968000,99796.420437,-0.002214,121.318973
17969000,99796.433314,-0.000168,121.326741
17970000,99796.428194,0.000599,121.319818
17971000,99796.416527,0.006349,121.338264
17972000,99796.405576,-0.006613,121.327855
17973000,99796.415316,0.003943,121.310584
17974000,99796.429159,0.006069,121.312108
17975000,99796.407277,-0.000288,121.319095
17976000,99796.429730,0.001256,121.305404
17977000,99796.420119,0.002503,121.327657
17978000,99796.395576,-0.004646,121.328110
17979000,99796.422151,-0.004875,121.339248
17980000,99796.403631,-0.004593,121.318160
17981000,99796.431289,-0.003921,121.314526
17982000,99796.430950,0.004408,121.339621
17983000,99796.402994,-0.006067,121.312584
17984000,99796.413303,-0.005336,121.313889
17985000,99796.409492,-0.011594,121.314291
17986000,99796.404613,0.011176,121.327585
17987000,99796.405366,0.009302,121.313298
17988000,99796.405793,-0.005101,121.317500
17989000,99796.404748,-0.002521,121.299916
17990000,99796.427239,0.005628,121.316564
17991000,99796.421126,0.008248,121.321298
17992000,99796.393889,0.014290,121.327258
17993000,99796.416902,0.010555,121.306623
17994000,99796.442358,-0.016776,121.310298
17995000,99796.422651,-0.017207,121.331638
17996000,99796.433105,0.003260,121.325596
17997000,99796.412618,0.006010,121.326198
17998000,99796.420511,-0.007233,121.319322
17999000,99796.400565,-0.007677,121.302664
18000000,99796.415762,-0.015335,121.322598
18001000,99796.403711,0.005396,121.317730
18002000,99796.416066,-0.009026,121.324775
18003000,99796.422444,0.012035,121.309019
18004000,99796.419570,-0.005781,121.329790
18005000,99796.404516,0.000090,121.323134
18006000,99796.419871,0.006330,121.307848
18007000,99796.424515,-0.005958,121.318400
18008000,99796.424906,-0.015941,121.314772
18009000,99796.412773,-0.009877,121.330092
18010000,99796.416877,0.004629,121.330520
18011000,99796.415755,0.000148,121.340182
18012000,99796.419183,0.006637,121.302248
18013000,99796.416716,0.008720,121.295024
18014000,99796.399959,0.005211,121.336465
18015000,99796.401548,0.005350,121.339024
18016000,99796.417852,-0.004612,121.332165
18017000,99796.416374,0.005574,121.331389
18018000,99796.380136,-0.004530,121.321924
18019000,99796.404606,0.012282,121.317239
18020000,99796.421833,-0.001917,121.334737
18021000,99796.430702,-0.009302,121.312782
18022000,99796.438189,0.015176,121.314233
18023000,99796.411502,-0.008859,121.303984
18024000,99796.435637,-0.010777,121.314628
18025000,99796.434534,-0.010169,121.325147
18026000,99796.422167,0.005954,121.321791
18027000,99796.405651,0.000658,121.333837
18028000,99796.428089,0.009750,121.314195
18029000,99796.425114,-0.013131,121.322001
18030000,99796.431218,-0.017810,121.317747
18031000,99796.403039,-0.006466,121.314694
18032000,99796.397938,-0.017893,121.319988
18033000,99796.408211,-0.007863,121.329167
18034000,99796.421307,-0.014601,121.324688
18035000,99796.416701,-0.012141,121.306149
18036000,99796.423291,-0.016802,121.333740
18037000,99796.404880,-0.006664,121.324873
18038000,99796.427291,0.010398,121.328418
18039000,99796.418745,-0.009026,121.323354
18040000,99796.416871,-0.003472,121.320203
18041000,99796.422664,-0.001146,121.311256
18042000,99796.413462,0.016469,121.326582
18043000,99796.412050,0.002969,121.307862
18044000,99796.421931,-0.001016,121.312618
18045000,99796.434389,0.001708,121.332422
18046000,99796.417794,-0.013903,121.324414
18047000,99796.416302,0.004170,121.323361
18048000,99796.430601,-0.009475,121.298121
18049000,99796.402440,0.008117,121.323567
18050000,99796.407826,0.015599,121.289178
18051000,99796.402275,0.010955,121.313629
18052000,99796.415577,-0.001833,121.316801
18053000,99796.430150,0.002496,121.308549
18054000,99796.431751,-0.010473,121.340992
18055000,99796.397933,-0.005349,121.313266
18056000,99796.441341,0.002814,121.328407
18057000,99796.426623,-0.010509,121.311938
18058000,99796.397466,0.001984,121.307156
18059000,99796.407965,-0.007963,121.326731
18060000,99796.411413,-0.016988,121.322223
18061000,99796.421158,-0.013201,121.311914
18062000,99796.420070,-0.008122,121.326548
18063000,99796.409665,-0.012806,121.348471
18064000,99796.416599,0.011092,121.330732
18065000,99796.409334,0.010130,121.313158
18066000,99796.421205,-0.013402,121.312501
18067000,99796.416386,-0.007771,121.310112
18068000,99796.412221,0.007240,121.319668
18069000,99796.414591,0.014346,121.317021
18070000,99796.441625,-0.016134,121.298387
18071000,99796.406542,0.003179,121.322032
18072000,99796.411420,0.004139,121.327216
18073000,99796.422602,-0.004980,121.308876
18074000,99796.407962,-0.006862,121.305900
18075000,99796.421376,0.012896,121.328003
18076000,99796.403416,0.010297,121.322215
18077000,99796.417075,0.006515,121.320887
18078000,99796.409312,0.000597,121.317176
18079000,99796.400885,-0.012634,121.330552
18080000,99796.416590,0.007202,121.327744
18081000,99796.419282,0.002602,121.322216
18082000,99796.407544,0.020852,121.322967
18083000,99796.413894,0.004449,121.320494
18084000,99796.409441,-0.002841,121.301294
18085000,99796.421376,0.000392,121.319982
18086000,99796.399939,-0.001359,121.340060
18087000,99796.432601,0.003394,121.327923
18088000,99796.430520,-0.005051,121.317012
18089000,99796.419516,-0.013057,121.336473
18090000,99796.416582,-0.012369,121.324505
18091000,99796.414996,0.014602,121.336787
18092000,99796.436042,0.011728,121.306715
18093000,99796.419482,-0.005654,121.304661
18094000,99796.414679,0.001018,121.323615
18095000,99796.421881,0.013319,121.326632
18096000,99796.425823,-0.004568,121.324585
18097000,99796.423998,-0.002941,121.329065
18098000,99796.394596,0.011166,121.308661
18099000,99796.403236,-0.011574,121.318562
18100000,99796.409221,0.005895,121.327119
18101000,99796.405286,-0.008115,121.303944
18102000,99796.420189,-0.011732,121.320820
18103000,99796.407581,-0.004738,121.327777
18104000,99796.418454,0.029951,121.328682
18105000,99796.415049,0.002724,121.332859
18106000,99796.408385,0.002962,121.314525
18107000,99796.426582,0.007240,121.329031
