timestamp,Thrust,Tx,Ty,Tz
19345000,0.000000,0.000000,0.000000,0.000000
19346000,0.000000,0.000000,0.000000,0.000000
19347000,0.000000,0.000000,0.000000,0.000000
19348000,0.000000,0.000000,0.000000,0.000000
19349000,0.000000,0.000000,0.000000,0.000000
19350000,0.000000,0.000000,0.000000,0.000000
19351000,0.000000,0.000000,0.000000,0.000000
19352000,0.000000,0.000000,0.000000,0.000000
19353000,0.000000,0.000000,0.000000,0.000000
19354000,0.000000,0.000000,0.000000,0.000000
19355000,0.000000,0.000000,0.000000,0.000000
19356000,0.000000,0.000000,0.000000,0.000000
19357000,0.000000,0.000000,0.000000,0.000000
19358000,0.000000,0.000000,0.000000,0.000000
19359000,0.000000,0.000000,0.000000,0.000000
19360000,0.000000,0.000000,0.000000,0.000000
19361000,0.000000,0.000000,0.000000,0.000000
19362000,0.000000,0.000000,0.000000,0.000000
19363000,0.000000,0.000000,0.000000,0.000000
19364000,0.000000,0.000000,0.000000,0.000000
19365000,0.000000,0.000000,0.000000,0.000000
19366000,0.000000,0.000000,0.000000,0.000000
19367000,0.000000,0.000000,0.000000,0.000000
19368000,0.000000,0.000000,0.000000,0.000000
19369000,0.000000,0.000000,0.000000,0.000000
19370000,0.000000,0.000000,0.000000,0.000000
19371000,0.000000,0.000000,0.000000,0.000000
19372000,0.000000,0.000000,0.000000,0.000000
19373000,0.000000,0.000000,0.000000,0.000000
19374000,0.000000,0.000000,0.000000,0.000000
19375000,0.000000,0.000000,0.000000,0.000000
19376000,0.000000,0.000000,0.000000,0.000000
19377000,0.000000,0.000000,0.000000,0.000000
19378000,0.000000,0.000000,0.000000,0.000000
19379000,0.000000,0.000000,0.000000,0.000000
19380000,0.000000,0.000000,0.000000,0.000000
19381000,0.000000,0.000000,0.000000,0.000000
19382000,0.000000,0.000000,0.000000,0.000000
19383000,0.000000,0.000000,0.000000,0.000000
19384000,0.000000,0.000000,0.000000,0.000000
19385000,0.000000,0.000000,0.000000,0.000000
19386000,0.000000,0.000000,0.000000,0.000000
19387000,0.000000,0.000000,0.000000,0.000000
19388000,0.000000,0.000000,0.000000,0.000000
19389000,0.000000,0.000000,0.000000,0.000000
19390000,0.000000,0.000000,0.000000,0.000000
19391000,0.000000,0.000000,0.000000,0.000000
19392000,0.000000,0.000000,0.000000,0.000000
19393000,0.000000,0.000000,0.000000,0.000000
19394000,0.000000,0.000000,0.000000,0.000000
19395000,0.000000,0.000000,0.000000,0.000000
19396000,0.000000,0.000000,0.000000,0.000000
19397000,0.000000,0.000000,0.000000,0.000000
19398000,0.000000,0.000000,0.000000,0.000000
19399000,0.000000,0.000000,0.000000,0.000000
19400000,0.000000,0.000000,0.000000,0.000000
19401000,0.000000,0.000000,0.000000,0.000000
19402000,0.000000,0.000000,0.000000,0.000000
19403000,0.000000,0.000000,0.000000,0.000000
19404000,0.000000,0.000000,0.000000,0.000000
19405000,0.000000,0.000000,0.000000,0.000000
19406000,0.000000,0.000000,0.000000,0.000000
19407000,0.000000,0.000000,0.000000,0.000000
19408000,0.000000,0.000000,0.000000,0.000000
19409000,0.000000,0.000000,0.000000,0.000000
19410000,0.000000,0.000000,0.000000,0.000000
19411000,0.000000,0.000000,0.000000,0.000000
19412000,0.000000,0.000000,0.000000,0.000000
19413000,0.000000,0.000000,0.000000,0.000000
19414000,0.000000,0.000000,0.000000,0.000000
19415000,0.000000,0.000000,0.000000,0.000000
19416000,0.000000,0.000000,0.000000,0.000000
19417000,0.000000,0.000000,0.000000,0.000000
19418000,0.000000,0.000000,0.000000,0.000000
19419000,0.000000,0.000000,0.000000,0.000000
19420000,0.000000,0.000000,0.000000,0.000000
19421000,0.000000,0.000000,0.000000,0.000000
19422000,0.000000,0.000000,0.000000,0.000000
19423000,0.000000,0.000000,0.000000,0.000000
19424000,0.000000,0.000000,0.000000,0.000000
19425000,0.000000,0.000000,0.000000,0.000000
19426000,0.000000,0.000000,0.000000,0.000000
19427000,0.000000,0.000000,0.000000,0.000000
19428000,0.000000,0.000000,0.000000,0.000000
19429000,0.000000,0.000000,0.000000,0.000000
19430000,0.000000,0.000000,0.000000,0.000000
19431000,0.000000,0.000000,0.000000,0.000000
19432000,0.000000,0.000000,0.000000,0.000000
19433000,0.000000,0.000000,0.000000,0.000000
19434000,0.000000,0.000000,0.000000,0.000000
19435000,0.000000,0.000000,0.000000,0.000000
19436000,0.000000,0.000000,0.000000,0.000000
19437000,0.000000,0.000000,0.000000,0.000000
19438000,0.000000,0.000000,0.000000,0.000000
19439000,0.000000,0.000000,0.000000,0.000000
19440000,0.000000,0.000000,0.000000,0.000000
19441000,0.000000,0.000000,0.000000,0.000000
19442000,0.000000,0.000000,0.000000,0.000000
19443000,0.000000,0.000000,0.000000,0.000000
19444000,0.000000,0.000000,0.000000,0.000000
19445000,0.000000,0.000000,0.000000,0.000000
19446000,0.000000,0.000000,0.000000,0.000000
19447000,0.000000,0.000000,0.000000,0.000000
19448000,0.000000,0.000000,0.000000,0.000000
19449000,0.000000,0.000000,0.000000,0.000000
19450000,0.000000,0.000000,0.000000,0.000000
19451000,0.000000,0.000000,0.000000,0.000000
19452000,0.000000,0.000000,0.000000,0.000000
19453000,0.000000,0.000000,0.000000,0.000000
19454000,0.000000,0.000000,0.000000,0.000000
19455000,0.000000,0.000000,0.000000,0.000000
19456000,0.000000,0.000000,0.000000,0.000000
19457000,0.000000,0.000000,0.000000,0.000000
19458000,0.000000,0.000000,0.000000,0.000000
19459000,0.000000,0.000000,0.000000,0.000000
19460000,0.000000,0.000000,0.000000,0.000000
19461000,0.000000,0.000000,0.000000,0.000000
19462000,0.000000,0.000000,0.000000,0.000000
19463000,0.000000,0.000000,0.000000,0.000000
19464000,0.000000,0.000000,0.000000,0.000000
19465000,0.000000,0.000000,0.000000,0.000000
19466000,0.000000,0.000000,0.000000,0.000000
19467000,0.000000,0.000000,0.000000,0.000000
19468000,0.000000,0.000000,0.000000,0.000000
19469000,0.000000,0.000000,0.000000,0.000000
19470000,0.000000,0.000000,0.000000,0.000000
19471000,0.000000,0.000000,0.000000,0.000000
19472000,0.000000,0.000000,0.000000,0.000000
19473000,0.000000,0.000000,0.000000,0.000000
19474000,0.000000,0.000000,0.000000,0.000000
19475000,0.000000,0.000000,0.000000,0.000000
19476000,0.000000,0.000000,0.000000,0.000000
19477000,0.000000,0.000000,0.000000,0.000000
19478000,0.000000,0.000000,0.000000,0.000000
19479000,0.000000,0.000000,0.000000,0.000000
19480000,0.000000,0.000000,0.000000,0.000000
19481000,0.000000,0.000000,0.000000,0.000000
19482000,0.000000,0.000000,0.000000,0.000000
19483000,0.000000,0.000000,0.000000,0.000000
19484000,0.000000,0.000000,0.000000,0.000000
19485000,0.000000,0.000000,0.000000,0.000000
19486000,0.000000,0.000000,0.000000,0.000000
19487000,0.000000,0.000000,0.000000,0.000000
19488000,0.000000,0.000000,0.000000,0.000000
19489000,0.000000,0.000000,0.000000,0.000000
19490000,0.000000,0.000000,0.000000,0.000000
19491000,0.000000,0.000000,0.000000,0.000000
19492000,0.000000,0.000000,0.000000,0.000000
19493000,0.000000,0.000000,0.000000,0.000000
19494000,0.000000,0.000000,0.000000,0.000000
19495000,0.000000,0.000000,0.000000,0.000000
19496000,0.000000,0.000000,0.000000,0.000000
19497000,0.000000,0.000000,0.000000,0.000000
19498000,0.000000,0.000000,0.000000,0.000000
19499000,0.000000,0.000000,0.000000,0.000000
19500000,0.000000,0.000000,0.000000,0.000000
19501000,0.000000,0.000000,0.000000,0.000000
19502000,0.000000,0.000000,0.000000,0.000000
19503000,0.000000,0.000000,0.000000,0.000000
19504000,0.000000,0.000000,0.000000,0.000000
19505000,0.000000,0.000000,0.000000,0.000000
19506000,0.000000,0.000000,0.000000,0.000000
19507000,0.000000,0.000000,0.000000,0.000000
19508000,0.000000,0.000000,0.000000,0.000000
19509000,0.000000,0.000000,0.000000,0.000000
19510000,0.000000,0.000000,0.000000,0.000000
19511000,0.000000,0.000000,0.000000,0.000000
19512000,0.000000,0.000000,0.000000,0.000000
19513000,0.000000,0.000000,0.000000,0.000000
19514000,0.000000,0.000000,0.000000,0.000000
19515000,0.000000,0.000000,0.000000,0.000000
19516000,0.000000,0.000000,0.000000,0.000000
19517000,0.000000,0.000000,0.000000,0.000000
19518000,0.000000,0.000000,0.000000,0.000000
19519000,0.000000,0.000000,0.000000,0.000000
19520000,0.000000,0.000000,0.000000,0.000000
19521000,0.000000,0.000000,0.000000,0.000000
19522000,0.000000,0.000000,0.000000,0.000000
19523000,0.000000,0.000000,0.000000,0.000000
19524000,0.000000,0.000000,0.000000,0.000000
19525000,0.000000,0.000000,0.000000,0.000000
19526000,0.000000,0.000000,0.000000,0.000000
19527000,0.000000,0.000000,0.000000,0.000000
19528000,0.000000,0.000000,0.000000,0.000000
19529000,0.000000,0.000000,0.000000,0.000000
19530000,0.000000,0.000000,0.000000,0.000000
19531000,0.000000,0.000000,0.000000,0.000000
19532000,0.000000,0.000000,0.000000,0.000000
19533000,0.000000,0.000000,0.000000,0.000000
19534000,0.000000,0.000000,0.000000,0.000000
19535000,0.000000,0.000000,0.000000,0.000000
19536000,0.000000,0.000000,0.000000,0.000000
19537000,0.000000,0.000000,0.000000,0.000000
19538000,0.000000,0.000000,0.000000,0.000000
19539000,0.000000,0.000000,0.000000,0.000000
19540000,0.000000,0.000000,0.000000,0.000000
19541000,0.000000,0.000000,0.000000,0.000000
19542000,0.000000,0.000000,0.000000,0.000000
19543000,0.000000,0.000000,0.000000,0.000000
19544000,0.000000,0.000000,0.000000,0.000000
19545000,0.000000,0.000000,0.000000,0.000000
19546000,0.000000,0.000000,0.000000,0.000000
19547000,0.000000,0.000000,0.000000,0.000000
19548000,0.000000,0.000000,0.000000,0.000000
19549000,0.000000,0.000000,0.000000,0.000000
19550000,0.000000,0.000000,0.000000,0.000000
19551000,0.000000,0.000000,0.000000,0.000000
19552000,0.000000,0.000000,0.000000,0.000000
19553000,0.000000,0.000000,0.000000,0.000000
19554000,0.000000,0.000000,0.000000,0.000000
19555000,0.000000,0.000000,0.000000,0.000000
19556000,0.000000,0.000000,0.000000,0.000000
19557000,0.000000,0.000000,0.000000,0.000000
19558000,0.000000,0.000000,0.000000,0.000000
19559000,0.000000,0.000000,0.000000,0.000000
19560000,0.000000,0.000000,0.000000,0.000000
19561000,0.000000,0.000000,0.000000,0.000000
19562000,0.000000,0.000000,0.000000,0.000000
19563000,0.000000,0.000000,0.000000,0.000000
19564000,0.000000,0.000000,0.000000,0.000000
19565000,0.000000,0.000000,0.000000,0.000000
19566000,0.000000,0.000000,0.000000,0.000000
19567000,0.000000,0.000000,0.000000,0.000000
19568000,0.000000,0.000000,0.000000,0.000000
19569000,0.000000,0.000000,0.000000,0.000000
19570000,0.000000,0.000000,0.000000,0.000000
19571000,0.000000,0.000000,0.000000,0.000000
19572000,0.000000,0.000000,0.000000,0.000000
19573000,0.000000,0.000000,0.000000,0.000000
19574000,0.000000,0.000000,0.000000,0.000000
19575000,0.000000,0.000000,0.000000,0.000000
19576000,0.000000,0.000000,0.000000,0.000000
19577000,0.000000,0.000000,0.000000,0.000000
19578000,0.000000,0.000000,0.000000,0.000000
19579000,0.000000,0.000000,0.000000,0.000000
19580000,0.000000,0.000000,0.000000,0.000000
19581000,0.000000,0.000000,0.000000,0.000000
19582000,0.000000,0.000000,0.000000,0.000000
19583000,0.000000,0.000000,0.000000,0.000000
19584000,0.000000,0.000000,0.000000,0.000000
19585000,0.000000,0.000000,0.000000,0.000000
19586000,0.000000,0.000000,0.000000,0.000000
19587000,0.000000,0.000000,0.000000,0.000000
19588000,0.000000,0.000000,0.000000,0.000000
19589000,0.000000,0.000000,0.000000,0.000000
19590000,0.000000,0.000000,0.000000,0.000000
19591000,0.000000,0.000000,0.000000,0.000000
19592000,0.000000,0.000000,0.000000,0.000000
19593000,0.000000,0.000000,0.000000,0.000000
19594000,0.000000,0.000000,0.000000,0.000000
19595000,0.000000,0.000000,0.000000,0.000000
19596000,0.000000,0.000000,0.000000,0.000000
19597000,0.000000,0.000000,0.000000,0.000000
19598000,0.000000,0.000000,0.000000,0.000000
19599000,0.000000,0.000000,0.000000,0.000000
19600000,0.000000,0.000000,0.000000,0.000000
19601000,0.000000,0.000000,0.000000,0.000000
19602000,0.000000,0.000000,0.000000,0.000000
19603000,0.000000,0.000000,0.000000,0.000000
19604000,0.000000,0.000000,0.000000,0.000000
19605000,0.000000,0.000000,0.000000,0.000000
19606000,0.000000,0.000000,0.000000,0.000000
19607000,0.000000,0.000000,0.000000,0.000000
19608000,0.000000,0.000000,0.000000,0.000000
19609000,0.000000,0.000000,0.000000,0.000000
19610000,0.000000,0.000000,0.000000,0.000000
19611000,0.000000,0.000000,0.000000,0.000000
19612000,0.000000,0.000000,0.000000,0.000000
19613000,0.000000,0.000000,0.000000,0.000000
19614000,0.000000,0.000000,0.000000,0.000000
19615000,0.000000,0.000000,0.000000,0.000000
19616000,0.000000,0.000000,0.000000,0.000000
19617000,0.000000,0.000000,0.000000,0.000000
19618000,0.000000,0.000000,0.000000,0.000000
19619000,0.000000,0.000000,0.000000,0.000000
19620000,0.000000,0.000000,0.000000,0.000000
19621000,0.000000,0.000000,0.000000,0.000000
19622000,0.000000,0.000000,0.000000,0.000000
19623000,0.000000,0.000000,0.000000,0.000000
19624000,0.000000,0.000000,0.000000,0.000000
19625000,0.000000,0.000000,0.000000,0.000000
19626000,0.000000,0.000000,0.000000,0.000000
19627000,0.000000,0.000000,0.000000,0.000000
19628000,0.000000,0.000000,0.000000,0.000000
19629000,0.000000,0.000000,0.000000,0.000000
19630000,0.000000,0.000000,0.000000,0.000000
19631000,0.000000,0.000000,0.000000,0.000000
19632000,0.000000,0.000000,0.000000,0.000000
19633000,0.000000,0.000000,0.000000,0.000000
19634000,0.000000,0.000000,0.000000,0.000000
19635000,0.000000,0.000000,0.000000,0.000000
19636000,0.000000,0.000000,0.000000,0.000000
19637000,0.000000,0.000000,0.000000,0.000000
19638000,0.000000,0.000000,0.000000,0.000000
19639000,0.000000,0.000000,0.000000,0.000000
19640000,0.000000,0.000000,0.000000,0.000000
19641000,0.000000,0.000000,0.000000,0.000000
19642000,0.000000,0.000000,0.000000,0.000000
19643000,0.000000,0.000000,0.000000,0.000000
19644000,0.000000,0.000000,0.000000,0.000000
19645000,0.000000,0.000000,0.000000,0.000000
19646000,0.000000,0.000000,0.000000,0.000000
19647000,0.000000,0.000000,0.000000,0.000000
19648000,0.000000,0.000000,0.000000,0.000000
19649000,0.000000,0.000000,0.000000,0.000000
19650000,0.000000,0.000000,0.000000,0.000000
19651000,0.000000,0.000000,0.000000,0.000000
19652000,0.000000,0.000000,0.000000,0.000000
19653000,0.000000,0.000000,0.000000,0.000000
19654000,0.000000,0.000000,0.000000,0.000000
19655000,0.000000,0.000000,0.000000,0.000000
19656000,0.000000,0.000000,0.000000,0.000000
19657000,0.000000,0.000000,0.000000,0.000000
19658000,0.000000,0.000000,0.000000,0.000000
19659000,0.000000,0.000000,0.000000,0.000000
19660000,0.000000,0.000000,0.000000,0.000000
19661000,0.000000,0.000000,0.000000,0.000000
19662000,0.000000,0.000000,0.000000,0.000000
19663000,0.000000,0.000000,0.000000,0.000000
19664000,0.000000,0.000000,0.000000,0.000000
19665000,0.000000,0.000000,0.000000,0.000000
19666000,0.000000,0.000000,0.000000,0.000000
19667000,0.000000,0.000000,0.000000,0.000000
19668000,0.000000,0.000000,0.000000,0.000000
19669000,0.000000,0.000000,0.000000,0.000000
19670000,0.000000,0.000000,0.000000,0.000000
19671000,0.000000,0.000000,0.000000,0.000000
19672000,0.000000,0.000000,0.000000,0.000000
19673000,0.000000,0.000000,0.000000,0.000000
19674000,0.000000,0.000000,0.000000,0.000000
19675000,0.000000,0.000000,0.000000,0.000000
19676000,0.000000,0.000000,0.000000,0.000000
19677000,0.000000,0.000000,0.000000,0.000000
19678000,0.000000,0.000000,0.000000,0.000000
19679000,0.000000,0.000000,0.000000,0.000000
19680000,0.000000,0.000000,0.000000,0.000000
19681000,0.000000,0.000000,0.000000,0.000000
19682000,0.000000,0.000000,0.000000,0.000000
19683000,0.000000,0.000000,0.000000,0.000000
19684000,0.000000,0.000000,0.000000,0.000000
19685000,0.000000,0.000000,0.000000,0.000000
19686000,0.000000,0.000000,0.000000,0.000000
19687000,0.000000,0.000000,0.000000,0.000000
19688000,0.000000,0.000000,0.000000,0.000000
19689000,0.000000,0.000000,0.000000,0.000000
19690000,0.000000,0.000000,0.000000,0.000000
19691000,0.000000,0.000000,0.000000,0.000000
19692000,0.000000,0.000000,0.000000,0.000000
19693000,0.000000,0.000000,0.000000,0.000000
19694000,0.000000,0.000000,0.000000,0.000000
19695000,0.000000,0.000000,0.000000,0.000000
19696000,0.000000,0.000000,0.000000,0.000000
19697000,0.000000,0.000000,0.000000,0.000000
19698000,0.000000,0.000000,0.000000,0.000000
19699000,0.000000,0.000000,0.000000,0.000000
19700000,0.000000,0.000000,0.000000,0.000000
19701000,0.000000,0.000000,0.000000,0.000000
19702000,0.000000,0.000000,0.000000,0.000000
19703000,0.000000,0.000000,0.000000,0.000000
19704000,0.000000,0.000000,0.000000,0.000000
19705000,0.000000,0.000000,0.000000,0.000000
19706000,0.000000,0.000000,0.000000,0.000000
19707000,0.000000,0.000000,0.000000,0.000000
19708000,0.000000,0.000000,0.000000,0.000000
19709000,0.000000,0.000000,0.000000,0.000000
19710000,0.000000,0.000000,0.000000,0.000000
19711000,0.000000,0.000000,0.000000,0.000000
19712000,0.000000,0.000000,0.000000,0.000000
19713000,0.000000,0.000000,0.000000,0.000000
19714000,0.000000,0.000000,0.000000,0.000000
19715000,0.000000,0.000000,0.000000,0.000000
19716000,0.000000,0.000000,0.000000,0.000000
19717000,0.000000,0.000000,0.000000,0.000000
19718000,0.000000,0.000000,0.000000,0.000000
19719000,0.000000,0.000000,0.000000,0.000000
19720000,0.000000,0.000000,0.000000,0.000000
19721000,0.000000,0.000000,0.000000,0.000000
19722000,0.000000,0.000000,0.000000,0.000000
19723000,0.000000,0.000000,0.000000,0.000000
19724000,0.000000,0.000000,0.000000,0.000000
19725000,0.000000,0.000000,0.000000,0.000000
19726000,0.000000,0.000000,0.000000,0.000000
19727000,0.000000,0.000000,0.000000,0.000000
19728000,0.000000,0.000000,0.000000,0.000000
19729000,0.000000,0.000000,0.000000,0.000000
19730000,0.000000,0.000000,0.000000,0.000000
19731000,0.000000,0.000000,0.000000,0.000000
19732000,0.000000,0.000000,0.000000,0.000000
19733000,0.000000,0.000000,0.000000,0.000000
19734000,0.000000,0.000000,0.000000,0.000000
19735000,0.000000,0.000000,0.000000,0.000000
19736000,0.000000,0.000000,0.000000,0.000000
19737000,0.000000,0.000000,0.000000,0.000000
19738000,0.000000,0.000000,0.000000,0.000000
19739000,0.000000,0.000000,0.000000,0.000000
19740000,0.000000,0.000000,0.000000,0.000000
19741000,0.000000,0.000000,0.000000,0.000000
19742000,0.000000,0.000000,0.000000,0.000000
19743000,0.000000,0.000000,0.000000,0.000000
19744000,0.000000,0.000000,0.000000,0.000000
19745000,0.000000,0.000000,0.000000,0.000000
19746000,0.000000,0.000000,0.000000,0.000000
19747000,0.000000,0.000000,0.000000,0.000000
19748000,0.000000,0.000000,0.000000,0.000000
19749000,0.000000,0.000000,0.000000,0.000000
19750000,0.000000,0.000000,0.000000,0.000000
19751000,0.000000,0.000000,0.000000,0.000000
19752000,0.000000,0.000000,0.000000,0.000000
19753000,0.000000,0.000000,0.000000,0.000000
19754000,0.000000,0.000000,0.000000,0.000000
19755000,0.000000,0.000000,0.000000,0.000000
19756000,0.000000,0.000000,0.000000,0.000000
19757000,0.000000,0.000000,0.000000,0.000000
19758000,0.000000,0.000000,0.000000,0.000000
19759000,0.000000,0.000000,0.000000,0.000000
19760000,0.000000,0.000000,0.000000,0.000000
19761000,0.000000,0.000000,0.000000,0.000000
19762000,0.000000,0.000000,0.000000,0.000000
19763000,0.000000,0.000000,0.000000,0.000000
19764000,0.000000,0.000000,0.000000,0.000000
19765000,0.000000,0.000000,0.000000,0.000000
19766000,0.000000,0.000000,0.000000,0.000000
19767000,0.000000,0.000000,0.000000,0.000000
19768000,0.000000,0.000000,0.000000,0.000000
19769000,0.000000,0.000000,0.000000,0.000000
19770000,0.000000,0.000000,0.000000,0.000000
19771000,0.000000,0.000000,0.000000,0.000000
19772000,0.000000,0.000000,0.000000,0.000000
19773000,0.000000,0.000000,0.000000,0.000000
19774000,0.000000,0.000000,0.000000,0.000000
19775000,0.000000,0.000000,0.000000,0.000000
19776000,0.000000,0.000000,0.000000,0.000000
19777000,0.000000,0.000000,0.000000,0.000000
19778000,0.000000,0.000000,0.000000,0.000000
19779000,0.000000,0.000000,0.000000,0.000000
19780000,0.000000,0.000000,0.000000,0.000000
19781000,0.000000,0.000000,0.000000,0.000000
19782000,0.000000,0.000000,0.000000,0.000000
19783000,0.000000,0.000000,0.000000,0.000000
19784000,0.000000,0.000000,0.000000,0.000000
19785000,0.000000,0.000000,0.000000,0.000000
19786000,0.000000,0.000000,0.000000,0.000000
19787000,0.000000,0.000000,0.000000,0.000000
19788000,0.000000,0.000000,0.000000,0.000000
19789000,0.000000,0.000000,0.000000,0.000000
19790000,0.000000,0.000000,0.000000,0.000000
19791000,0.000000,0.000000,0.000000,0.000000
19792000,0.000000,0.000000,0.000000,0.000000
19793000,0.000000,0.000000,0.000000,0.000000
19794000,0.000000,0.000000,0.000000,0.000000
19795000,0.000000,0.000000,0.000000,0.000000
19796000,0.000000,0.000000,0.000000,0.000000
19797000,0.000000,0.000000,0.000000,0.000000
19798000,0.000000,0.000000,0.000000,0.000000
19799000,0.000000,0.000000,0.000000,0.000000
19800000,0.000000,0.000000,0.000000,0.000000
19801000,0.000000,0.000000,0.000000,0.000000
19802000,0.000000,0.000000,0.000000,0.000000
19803000,0.000000,0.000000,0.000000,0.000000
19804000,0.000000,0.000000,0.000000,0.000000
19805000,0.000000,0.000000,0.000000,0.000000
19806000,0.000000,0.000000,0.000000,0.000000
19807000,0.000000,0.000000,0.000000,0.000000
19808000,0.000000,0.000000,0.000000,0.000000
19809000,0.000000,0.000000,0.000000,0.000000
19810000,0.000000,0.000000,0.000000,0.000000
19811000,0.000000,0.000000,0.000000,0.000000
19812000,0.000000,0.000000,0.000000,0.000000
19813000,0.000000,0.000000,0.000000,0.000000
19814000,0.000000,0.000000,0.000000,0.000000
19815000,0.000000,0.000000,0.000000,0.000000
19816000,0.000000,0.000000,0.000000,0.000000
19817000,0.000000,0.000000,0.000000,0.000000
19818000,0.000000,0.000000,0.000000,0.000000
19819000,0.000000,0.000000,0.000000,0.000000
19820000,0.000000,0.000000,0.000000,0.000000
19821000,0.000000,0.000000,0.000000,0.000000
19822000,0.000000,0.000000,0.000000,0.000000
19823000,0.000000,0.000000,0.000000,0.000000
19824000,0.000000,0.000000,0.000000,0.000000
19825000,0.000000,0.000000,0.000000,0.000000
19826000,0.000000,0.000000,0.000000,0.000000
19827000,0.000000,0.000000,0.000000,0.000000
19828000,0.000000,0.000000,0.000000,0.000000
19829000,0.000000,0.000000,0.000000,0.000000
19830000,0.000000,0.000000,0.000000,0.000000
19831000,0.000000,0.000000,0.000000,0.000000
19832000,0.000000,0.000000,0.000000,0.000000
19833000,0.000000,0.000000,0.000000,0.000000
19834000,0.000000,0.000000,0.000000,0.000000
19835000,0.000000,0.000000,0.000000,0.000000
19836000,0.000000,0.000000,0.000000,0.000000
19837000,0.000000,0.000000,0.000000,0.000000
19838000,0.000000,0.000000,0.000000,0.000000
19839000,0.000000,0.000000,0.000000,0.000000
19840000,0.000000,0.000000,0.000000,0.000000
19841000,0.000000,0.000000,0.000000,0.000000
19842000,0.000000,0.000000,0.000000,0.000000
19843000,0.000000,0.000000,0.000000,0.000000
19844000,0.000000,0.000000,0.000000,0.000000
19845000,0.000000,0.000000,0.000000,0.000000
19846000,0.000000,0.000000,0.000000,0.000000
19847000,0.000000,0.000000,0.000000,0.000000
19848000,0.000000,0.000000,0.000000,0.000000
19849000,0.000000,0.000000,0.000000,0.000000
19850000,0.000000,0.000000,0.000000,0.000000
19851000,0.000000,0.000000,0.000000,0.000000
19852000,0.000000,0.000000,0.000000,0.000000
19853000,0.000000,0.000000,0.000000,0.000000
19854000,0.000000,0.000000,0.000000,0.000000
19855000,0.000000,0.000000,0.000000,0.000000
19856000,0.000000,0.000000,0.000000,0.000000
19857000,0.000000,0.000000,0.000000,0.000000
19858000,0.000000,0.000000,0.000000,0.000000
19859000,0.000000,0.000000,0.000000,0.000000
19860000,0.000000,0.000000,0.000000,0.000000
19861000,0.000000,0.000000,0.000000,0.000000
19862000,0.000000,0.000000,0.000000,0.000000
19863000,0.000000,0.000000,0.000000,0.000000
19864000,0.000000,0.000000,0.000000,0.000000
19865000,0.000000,0.000000,0.000000,0.000000
19866000,0.000000,0.000000,0.000000,0.000000
19867000,0.000000,0.000000,0.000000,0.000000
19868000,0.000000,0.000000,0.000000,0.000000
19869000,0.000000,0.000000,0.000000,0.000000
19870000,0.000000,0.000000,0.000000,0.000000
19871000,0.000000,0.000000,0.000000,0.000000
19872000,0.000000,0.000000,0.000000,0.000000
19873000,0.000000,0.000000,0.000000,0.000000
19874000,0.000000,0.000000,0.000000,0.000000
19875000,0.000000,0.000000,0.000000,0.000000
19876000,0.000000,0.000000,0.000000,0.000000
19877000,0.000000,0.000000,0.000000,0.000000
19878000,0.000000,0.000000,0.000000,0.000000
19879000,0.000000,0.000000,0.000000,0.000000
19880000,0.000000,0.000000,0.000000,0.000000
19881000,0.000000,0.000000,0.000000,0.000000
19882000,0.000000,0.000000,0.000000,0.000000
19883000,0.000000,0.000000,0.000000,0.000000
19884000,0.000000,0.000000,0.000000,0.000000
19885000,0.000000,0.000000,0.000000,0.000000
19886000,0.000000,0.000000,0.000000,0.000000
19887000,0.000000,0.000000,0.000000,0.000000
19888000,0.000000,0.000000,0.000000,0.000000
19889000,0.000000,0.000000,0.000000,0.000000
19890000,0.000000,0.000000,0.000000,0.000000
19891000,0.000000,0.000000,0.000000,0.000000
19892000,0.000000,0.000000,0.000000,0.000000
19893000,0.000000,0.000000,0.000000,0.000000
19894000,0.000000,0.000000,0.000000,0.000000
19895000,0.000000,0.000000,0.000000,0.000000
19896000,0.000000,0.000000,0.000000,0.000000
19897000,0.000000,0.000000,0.000000,0.000000
19898000,0.000000,0.000000,0.000000,0.000000
19899000,0.000000,0.000000,0.000000,0.000000
19900000,0.000000,0.000000,0.000000,0.000000
19901000,0.000000,0.000000,0.000000,0.000000
19902000,0.000000,0.000000,0.000000,0.000000
19903000,0.000000,0.000000,0.000000,0.000000
19904000,0.000000,0.000000,0.000000,0.000000
19905000,0.000000,0.000000,0.000000,0.000000
19906000,0.000000,0.000000,0.000000,0.000000
19907000,0.000000,0.000000,0.000000,0.000000
19908000,0.000000,0.000000,0.000000,0.000000
19909000,0.000000,0.000000,0.000000,0.000000
19910000,0.000000,0.000000,0.000000,0.000000
19911000,0.000000,0.000000,0.000000,0.000000
19912000,0.000000,0.000000,0.000000,0.000000
19913000,0.000000,0.000000,0.000000,0.000000
19914000,0.000000,0.000000,0.000000,0.000000
19915000,0.000000,0.000000,0.000000,0.000000
19916000,0.000000,0.000000,0.000000,0.000000
19917000,0.000000,0.000000,0.000000,0.000000
19918000,0.000000,0.000000,0.000000,0.000000
19919000,0.000000,0.000000,0.000000,0.000000
19920000,0.000000,0.000000,0.000000,0.000000
19921000,0.000000,0.000000,0.000000,0.000000
19922000,0.000000,0.000000,0.000000,0.000000
19923000,0.000000,0.000000,0.000000,0.000000
19924000,0.000000,0.000000,0.000000,0.000000
19925000,0.000000,0.000000,0.000000,0.000000
19926000,0.000000,0.000000,0.000000,0.000000
